Date,1 m,2 m,3 m,4 m,5 m,6 m,7 m,8 m,9 m,10 m,11 m,12 m,13 m,14 m,15 m,16 m,17 m,18 m,19 m,20 m,21 m,22 m,23 m,24 m,25 m,26 m,27 m,28 m,29 m,30 m,31 m,32 m,33 m,34 m,35 m,36 m,37 m,38 m,39 m,40 m,41 m,42 m,43 m,44 m,45 m,46 m,47 m,48 m,49 m,50 m,51 m,52 m,53 m,54 m,55 m,56 m,57 m,58 m,59 m,60 m,61 m,62 m,63 m,64 m,65 m,66 m,67 m,68 m,69 m,70 m,71 m,72 m,73 m,74 m,75 m,76 m,77 m,78 m,79 m,80 m,81 m,82 m,83 m,84 m,85 m,86 m,87 m,88 m,89 m,90 m,91 m,92 m,93 m,94 m,95 m,96 m,97 m,98 m,99 m,100 m,101 m,102 m,103 m,104 m,105 m,106 m,107 m,108 m,109 m,110 m,111 m,112 m,113 m,114 m,115 m,116 m,117 m,118 m,119 m,120 m
2006-01-30,4.2786416633796502,4.3342687266387196,4.3848147349741602,4.4279066067796196,4.4617294222670001,4.4858372672107603,4.5014595420754304,4.5107915198191204,4.5158875514918302,4.5180979578636897,4.5181211115851303,4.5162307294480701,4.5124990351423699,4.5070658449257799,4.5003577180463097,4.4930634743445799,4.4858934811063396,4.4793245492666696,4.4734630046944801,4.4680941428777396,4.4629329491377199,4.4578724143467197,4.45300285781871,4.4484960645809801,4.4445270158221897,4.4412193609874002,4.4385666096560401,4.4364286795875003,4.43464930739548,4.4331369565130299,4.4318641720759198,4.43084883616251,4.4301194302429403,4.4296697698671004,4.4294538247887996,4.42941696882869,4.4295143636132899,4.4297127087443702,4.4299956669984004,4.4303845176541099,4.43096002989898,4.4318462032722099,4.4331463011541299,4.4348792295958201,4.43695873197459,4.43920303671608,4.4413472721639202,4.4430698589578297,4.4440708849140798,4.4441912567198196,4.4434870871355301,4.4422126409327003,4.44075594516198,4.4395512724102497,4.4389390245804297,4.4390233423960996,4.43968086116762,4.44071593612298,4.4419652168216803,4.4432844305109898,4.4445334895980304,4.4456361416472099,4.4466257899541901,4.4475939898300298,4.4486172235474202,4.4497343818621102,4.4509569342756299,4.4522813380206303,4.4536956223730497,4.45518243497055,4.4567211611962296,4.4582901103368799,4.4598688231598898,4.4614402928264196,4.4629928762957096,4.4645216639310004,4.46602903461587,4.4675241311947804,4.4690211493722503,4.47053667313864,4.4720866895485702,4.4736841192928498,4.4753374898643798,4.4770507987943597,4.4788240120617004,4.4806534350152196,4.4825315442612599,4.4844465429170803,4.48638240379585,4.4883200922884301,4.4902400323281499,4.49212515048103,4.4939635098274602,4.4957497500203703,4.4974849949224298,4.4991752373791698,4.5008284186148098,4.5024507361888197,4.5040433011493803,4.5056007362744097,4.5071128619765499,4.5085690676208801,4.5099634185572999,4.5112983276047798,4.5125857782615801,4.51384665079883,4.5151097908436997,4.5164125294212498,4.5178031680025104,4.5193440869344697,4.5211129524331604,4.5231996075643002,4.5256970785724899,4.52868649344546,4.5322184874370803,4.53629785900731,4.5408804346579901,4.5458864647003097,4.5512242784324703,4.5568103709699503
2006-01-31,4.2779078491901004,4.3379723356997903,4.3897554488986703,4.4323270971487796,4.4652475239339298,4.48903936915909,4.5051966233949896,4.51561558565081,4.5219458350366599,4.5253227706168699,4.5264081305334498,4.5254930076795601,4.5226484026162703,4.5179888936313999,4.5119045328808598,4.5050487536034298,4.4981170313388201,4.4916079167494196,4.4856797678981897,4.4801688538114099,4.47480915587456,4.46948357349926,4.4642729588140604,4.4593630943182498,4.4549751639755097,4.4513097140267304,4.4484377333318097,4.4462465399773601,4.44455189419861,4.44321383348864,4.44214390385598,4.4412682284673402,4.4404991932995701,4.4397471620103701,4.4389600785775203,4.43813196619534,4.4372838590033901,4.43645619203821,4.43571836116858,4.4351812950964202,4.4349927416446402,4.4353016009147899,4.4362034558158703,4.4376987577323801,4.4396812944860304,4.4419426011163496,4.4441748691070702,4.4459943485480897,4.4470328983900398,4.4470808834263904,4.4461734706823703,4.4445669340545004,4.4426659375106796,4.4409365887491203,4.4397660705303501,4.4393049396373998,4.4394539199397096,4.4400153938783804,4.4408151759189201,4.44170809861106,4.44256848181558,4.4433370279698297,4.44404935416655,4.4447843871657504,4.4456033053650303,4.4465342565370296,4.4475824550235297,4.4487402904160396,4.4499921868161803,4.4513168866686597,4.4526894416957203,4.4540835841755797,4.4554743521368003,4.4568406824614,4.4581677171532803,4.4594485597796103,4.4606851526395799,4.4618879223196304,4.4630739950065799,4.4642641710819602,4.4654793492112601,4.4667374016805104,4.46805133383143,4.4694289078485001,4.4708731517408404,4.4723828244193697,4.4739522315723601,4.4755705754987902,4.4772217056403401,4.4788851787730604,4.4805388663912096,4.4821624480167097,4.4837406365925601,4.4852651315169796,4.4867348102394997,4.4881541449456304,4.4895301491434401,4.4908685282704397,4.49217027249765,4.4934303037563197,4.4946392266976103,4.4957876534445402,4.4968711219473798,4.4978935318735704,4.4988682037948697,4.49981714159878,4.5007700636487202,4.5017648265506898,4.5028497721367797,4.50408678931207,4.5055526914933397,4.5073364747555802,4.5095307144972301,4.51221668470943,4.5154456546084303,4.5192231818699096,4.5235055957164096,4.5282133260929598,4.5332551201318303,4.5385494491806497
2006-02-01,4.2729858449204796,4.3387971308869702,4.3976951153190402,4.4478401296067496,4.4879884015070104,4.5181325922135596,4.5396081140201296,4.5544179138154597,4.5643987566090596,4.5708585275371698,4.5745892090222098,4.5759514333639997,4.5750438922605303,4.5720254141976202,4.5673645520916297,4.5617794653599297,4.5559744784640204,4.5504039232770301,4.5451566662770899,4.5400168408054098,4.5347294638790299,4.5292573464613204,4.5237906214802299,4.51861993005814,4.5140590967538197,4.5103776700960303,4.5076602974330902,4.5057495211674503,4.5044041093166296,4.50344220067048,4.5027403169230196,4.5021886751441302,4.5016727423161296,4.50110182869662,4.5004433103771104,4.4997094769821899,4.49893020657814,4.4981498526163897,4.4974417813812604,4.4969188820730004,4.4967160911563502,4.4969424980666597,4.49763556749022,4.4987483388873297,4.5001642279956799,4.5017125856195497,4.5031736331890997,4.5042919980725804,4.50482767876409,4.50463502469443,4.5037142350783901,4.50221035002179,4.5003908005455697,4.4986068283660101,4.4971917812396303,4.4963136392238798,4.4959272930258498,4.4958801239452599,4.49602344977336,4.4962403660895296,4.4964526436494197,4.4966484065472603,4.4968776528554901,4.4972009231071297,4.4976534230240697,4.4982454469058997,4.4989735296224804,4.4998267511851804,4.5007885003950099,4.5018372120840997,4.5029477781612997,4.5040937505874901,4.5052499262831196,4.5063949255695501,4.5075134826001202,4.5085981758689,4.5096502598120001,4.5106792382134602,4.5117009864442599,4.5127346336020198,4.5137989196403696,4.5149090330632502,4.5160747290163101,4.5172998544030296,4.5185826776957398,4.5199161580166702,4.5212877116818504,4.5226788564660101,4.5240657014370704,4.52542108657435,4.5267183097037602,4.5279354326615602,4.5290587985164601,4.5300847467566001,4.5310191663581403,4.5318750190748904,4.5326682484505998,4.5334128929555302,4.5341169288007501,4.5347808513377696,4.5354002844041101,4.5359718860012901,4.5364999511835302,4.5370008915861,4.5375040542369103,4.5380490371129802,4.5386811699123104,4.53944782984847,4.5403979142717299,4.5415846281445802,4.5430690313724504,4.5449205084121802,4.5472110657477502,4.5500026192637701,4.5533300521089499,4.5571871506028403,4.5615242363756998,4.5662612302086396,4.57130957364972,4.5765897578599102
2006-02-02,4.2696485742224901,4.3417036562923697,4.4033237091455497,4.4540368545249196,4.4938259796380304,4.5234675934053898,4.5445651777939498,4.5591166452993699,4.56894098798508,4.5753721012466597,4.5792260282457304,4.5808638621690703,4.5803436503583796,4.5777129151747999,4.5732880832245897,4.5676863983986502,4.5616228951061402,4.5556627971511698,4.5500455586499298,4.5446653073050802,4.5392855145855702,4.5338181667246102,4.5283945845745999,4.5232758685093897,4.5187809857480596,4.5152099789287297,4.5126764251283999,4.5110168845223697,4.5099501651069502,4.5092406745063602,4.5086940392102299,4.5081102151827004,4.5073244134073498,4.5063181064804603,4.50521912937689,4.5041778840248403,4.5032978589773496,4.5026469895965597,4.5022795607773602,4.5022382575956597,4.5025407077523401,4.5031680087653196,4.5040675646041599,4.5051642053403302,4.5063656011567197,4.5075565193873803,4.5085885768856304,4.5092820787348602,4.5094592170346601,4.5090036682686501,4.5079076794750303,4.5062850492322299,4.5043676011390996,4.50248050737701,4.5009470910548304,4.4999385177930398,4.4994162186714401,4.4992308112867097,4.4992370343605401,4.49932950684624,4.4994488998139603,4.4995952090851299,4.4998123385457198,4.5001443749746004,4.5006124539004899,4.5012193626896497,4.5019588965969897,4.5028197654234496,4.5037859981875501,4.5048371018194704,4.5059492161058898,4.5070971282219601,4.5082566403533697,4.5094068850476097,4.5105323341893504,4.5116242925961902,4.5126816263214398,4.5137104549408402,4.5147226570952999,4.5157333508617201,4.5167579151411701,4.5178093678024904,4.5188967750431397,4.5200248365451401,4.5211941833552798,4.5224016591270297,4.5236401379619702,4.5248980804227603,4.5261595672537602,4.52740554214542,4.5286164038320003,4.5297753371772398,4.5308713801661202,4.5319013472125196,4.5328701052768796,4.5337890048126797,4.5346725021310901,4.5355335054380799,4.5363789133367396,4.5372075889088297,4.5380124421447698,4.5387861083387397,4.5395274996917996,4.5402461515964303,4.5409628547991403,4.5417072146807804,4.5425143492305198,4.5434232471026004,4.5444779669203799,4.54573048850835,4.5472423406145497,4.5490822093544603,4.5513180610042001,4.5540042311076503,4.5571666776691,4.5607926938135499,4.5648318192490303,4.5692093450913998,4.5738451110511198,4.5786661984241501
2006-02-03,4.2549809874620399,4.3310706298154598,4.3976837107193303,4.4528896393396398,4.4954186658871604,4.5254309891564501,4.5447848000348001,4.5563479846220298,4.5628550673303403,4.5661998509487898,4.56738250690253,4.5667747102876897,4.5644558987992196,4.5605379397212999,4.5553524050253804,4.5494124218272303,4.5432473069109696,4.5372452618771204,4.5315461243981403,4.5260456214111704,4.5205819319948501,4.5151542345992901,4.5099541374242298,4.5052729660987803,4.5014275135714996,4.4986600301420996,4.4969666395491101,4.49607147260381,4.4956405851076804,4.4954214638872898,4.4952069029017698,4.4947923292645999,4.4940410598243297,4.4929986518583398,4.4918515699155597,4.4907661354897401,4.4898177039332197,4.4890130786984104,4.4883267250262397,4.4877352459511499,4.4872490564403398,4.4869164845060698,4.4867912292036802,4.48689311652066,4.48718927848787,4.4875911204764201,4.4879537444589497,4.4880852461834797,4.4877891302746598,4.4869357742417302,4.4855144736631303,4.4836379936907402,4.4815225163186998,4.4794503088717503,4.4776828792627796,4.4763454730920103,4.4753962586026796,4.47470989336703,4.4741610257486997,4.4736530215298496,4.4731402630052397,4.4726502346031598,4.47225441688082,4.4720105495880702,4.4719414174271002,4.4720471357731997,4.4723186813348699,4.4727426462108504,4.47330145481736,4.4739733733477403,4.4747336856571103,4.475556749721,4.4764182982797598,4.4772975285526302,4.4781787410195104,4.4790523781397997,4.4799153128183598,4.4807702467283796,4.4816241966695598,4.4824862942727002,4.4833653993052804,4.4842681387696404,4.4851977937349696,4.4861540294257001,4.4871330730804297,4.4881278711238002,4.48912806485317,4.4901200834144497,4.4910878950114697,4.4920147537698298,4.49288574993151,4.49369050109485,4.4944252211676003,4.4950936363404201,4.4957064968851599,4.4962795631372696,4.4968300653886804,4.4973721333573202,4.4979126762089701,4.4984499472292301,4.4989763299246404,4.4994845905393897,4.4999746887941301,4.5004580550279503,4.5009579179945796,4.5015063837000602,4.5021404605236501,4.5028995544987804,4.5038257503736503,4.5049659385310701,4.5063731363961104,4.5081043309099602,4.51021348409121,4.5127403211882502,4.5156981233362004,4.5190662584000298,4.5227928844544598,4.5268078912782901,4.5310386614534597,4.5354187498155003
2006-02-06,4.2619625830268699,4.3415127938090503,4.4119142225011299,4.4713257257771897,4.5183068727231399,4.5526827509561096,4.5759946377790399,4.5909542739636198,4.6003140920709598,4.6060693668310897,4.6092980867248396,4.6103824986889004,4.6093784791338503,4.6063900611953201,4.6017730878287297,4.5960917467091296,4.5899453523486002,4.5837952284192403,4.5778368647378196,4.57199616982862,4.5661226323686499,4.5602128632847698,4.5544461679961001,4.5491031011932304,4.5445031497583903,4.5409111689171899,4.5383653268719701,4.5366401297644696,4.5354412753824498,4.5345396343679196,4.5337441215735197,4.5328671935073599,4.5317902250752002,4.5305574985960799,4.5293149576071698,4.5281641019844399,4.5271144356117601,4.5261146989353698,4.5250988298703803,4.5240407442951902,4.5229961594108703,4.5220838855646299,4.5214142612604098,4.5210296994039396,4.5208915055496099,4.52089078167438,4.5208578388053899,4.52057780169506,4.5198376307701,4.5184999920416997,4.5165573219722503,4.5141409608019503,4.5115039441206299,4.50897298366454,4.5068340056845804,4.5051979998537401,4.5039871737450303,4.5030469868802596,4.5022373095771,4.5014569603234804,4.5006649309066296,4.4998986033443096,4.4992355982508201,4.4987334442428004,4.4984122011270502,4.4982692176747596,4.4982927678589997,4.4984665114058604,4.49876982278691,4.4991782134338498,4.4996649664219399,4.5002035613904301,4.5007702309663697,4.5013462107002198,4.5019194395985798,4.5024855174072904,4.5030476993033197,4.5036157447164697,4.5042036430510999,4.5048266061973603,4.5054980681079204,4.5062274933273496,4.5070194189209296,4.5078735024944097,4.5087848506579604,4.5097439402618003,4.5107360421423301,4.5117408111382504,4.5127330369434304,4.5136851357733603,4.5145710470849796,4.5153704370266201,4.5160719984220501,4.5166750960914204,4.5171895406895404,4.51763350533093,4.5180296399848299,4.5183997970415897,4.5187597572495601,4.5191162965712097,4.5194684912504197,4.5198129102181301,4.5201499628461503,4.5204882368980899,4.5208453214201096,4.5212458649868799,4.5217190658163702,4.52229772489693,4.5230194295841697,4.5239284244332403,4.5250757789149603,4.5265159999974003,4.5282994859159098,4.5304617516821599,4.5330124879569498,4.5359296078423599,4.5391629108986304,4.54264701303069,4.5463167745517099,4.5501167316342697
2006-02-07,4.3004489963177601,4.3695196599121404,4.4317812842501096,4.4851045306284503,4.52774671728878,4.5591238739897104,4.5802588131182098,4.5933647785337097,4.6008744176730296,4.60468599082387,4.6059196480209001,4.6050353925672303,4.6021750956670404,4.5975700661344296,4.5917365610784602,4.5853512704176298,4.5790062970044403,4.5730310847504896,4.5674199243085196,4.5619316805747303,4.5563758867148101,4.5508236282368699,4.5455505894355301,4.54088602608741,4.5371196052906999,4.53439283479414,4.5325804191867096,4.5313764420077796,4.5305156410229497,4.5298395123936199,4.5292481174912398,4.5286655415501897,4.5280457022708802,4.5274040977907104,4.5268041434011899,4.5262935848380597,4.5258693066125799,4.5254834321289499,4.5250700925022098,4.5245931494693998,4.5240910743859404,4.5236664335334602,4.52342068462473,4.5233965816581803,4.5235634377845404,4.5238251697933398,4.5240270132296203,4.5239683574977896,4.5234477948465104,4.5223384643255802,4.5206459351713901,4.5185182212038599,4.5162227989362096,4.5140870618978202,4.5123761510569604,4.5111687129440003,4.5103635068787602,4.5097988372163798,4.5093392112740602,4.50889970681403,4.5084660994466796,4.5080973490824796,4.5078722339566104,4.50783489277614,4.5079915622878604,4.5083313127244997,4.5088388002832502,4.5094965105165601,4.5102836659401397,4.5111760286629199,4.5121473149285896,4.5131715250332798,4.5142254061946199,4.5152905690902498,4.5163550128741701,4.5174138872150698,4.5184693158726903,4.5195291560337401,4.5206047660607398,4.5217081821862601,4.52284939278577,4.5240344100224501,4.5252644666328701,4.5265360910147798,4.52784142648634,4.52916826697557,4.53049983861189,4.5318149586657199,4.5330893516172797,4.5342984027606903,4.5354208051872398,4.5364420097667804,4.5373564727921396,4.5381682248875901,4.53888977864914,4.5395395686372098,4.5401381436029,4.5407036483308199,4.54124790668312,4.5417750136473796,4.5422836906337203,4.5427726691709598,4.5432465656883299,4.5437196081612301,4.5442160129993301,4.5447675869536601,4.5454103748052903,4.5461824361724501,4.5471238256071604,4.5482780085622601,4.5496925546147002,4.5514168912081896,4.5534959478390098,4.55596027357862,4.5588156429460804,4.5620373828118499,4.5655740651919903,4.5693601477486601,4.5733307854348801,4.57743047754757
2006-02-08,4.2869908382005697,4.3669004458844496,4.43647783866344,4.4941903426349299,4.53914412891758,4.5717501597336803,4.5938880250208101,4.6082348078837603,4.6172888737699997,4.6228108992208004,4.6257712166054601,4.6265430378843098,4.6252233999967496,4.6220096609581498,4.6174051469107402,4.6120968003380698,4.6066670292942602,4.6013957695197796,4.5962538422456101,4.5910839553445699,4.5858468953931197,4.5807003290206501,4.5758796855724704,4.5715756266219802,4.5678978869191704,4.5648748481902404,4.5624646912111704,4.5606005437827903,4.55924490130392,4.5584041860131999,4.5580729427268398,4.5581206701900099,4.5582672549365197,4.5582534857199004,4.55799377937866,4.5575333658166599,4.5569418624705396,4.5562619116382601,4.5555055773791899,4.5546802768874297,4.5538244481195704,4.5530113963311702,4.5523114356966996,4.5517523314450896,4.5513066435699798,4.5508952032202901,4.5503904425488404,4.5496265077322704,4.5484389547980797,4.54673360724854,4.5445425184991004,4.5420364880057997,4.5395001940455204,4.5372599714107098,4.5355490732867798,4.5343952198608202,4.5336588639522599,4.5331645317482998,4.5327690071957498,4.5323660671411199,4.5319114884352798,4.5314502017792604,4.5310739054111497,4.5308516159963697,4.5308096435264096,4.5309480801632596,4.5312562837778696,4.5317182994935798,4.5323136023832404,4.5330177074792299,4.5338038886283298,4.5346456075635704,4.5355189924797896,4.5364049316937001,4.5372905638788499,4.5381700246766998,4.5390443107575296,4.5399201645990797,4.5408080555988803,4.5417196229127903,4.5426652039336801,4.5436520859200202,4.5446837848472299,4.5457601270324703,4.5468775312530303,4.5480289502860902,4.5492034245656301,4.55038579234221,4.5515573355068897,4.5526977835060896,4.5537883625362801,4.5548149819179304,4.5557705708803198,4.5566559444583197,4.5574790171041002,4.5582524453511004,4.5589899809707601,4.5597022752149297,4.5603936089832198,4.56106134408593,4.5616989264108803,4.5623012899486701,4.5628701202488298,4.5634168109088202,4.5639625458494697,4.5645364723829402,4.5651736465798498,4.5659141418046296,4.5668035488471999,4.5678937369839101,4.56924207701742,4.5709075686017702,4.5729431173535797,4.5753846354527399,4.57824004269398,4.5814836253182598,4.58506057902646,4.5889010699995696,4.5929363234946097,4.5971076949474403
2006-02-09,4.3069895901395503,4.37981582368033,4.4454968941285804,4.5021594446135298,4.5483120268685804,4.5833857110773497,4.6081619708740202,4.6245913618045797,4.6350190769165298,4.64140362954622,4.6449565346131703,4.6461882398701304,4.6452223800660004,4.6422296367460296,4.6377013112100096,4.6323465182599302,4.6267769540982702,4.6212876389837003,4.6158451162202798,4.61027055345793,4.6045028678800399,4.5986992288466197,4.5931184150781004,4.5879858208572104,4.5834485137422201,4.5795720735360499,4.5763476704441999,4.5737322607499502,4.5717030706634798,4.5702758120036897,4.5694505351665304,4.5690989262707804,4.5689406702747704,4.5687076359547598,4.5682867540637,4.5676806592898203,4.5669132429983801,4.5659881818212904,4.5648976735207603,4.5636615432174503,4.5623599590302897,4.5611153213563096,4.56003347336679,4.5591570932558003,4.5584553269376604,4.5578314162423403,4.55713080020546,4.5561606960170904,4.5547429058956803,4.5527860726775504,4.5503280239793096,4.5475313518703899,4.54465412890554,4.5419898751223897,4.5397550398876199,4.5379881391677603,4.5365738135760401,4.5353568102944299,4.5342195134650503,4.5331090328971504,4.5320520489093203,4.5311301349625799,4.5304107187220399,4.5299102489728504,4.5296124216503904,4.5294943322994801,4.5295357670079301,4.5297175850091396,4.5300184664568501,4.5304137620508804,4.5308765350377103,4.5313798018276401,4.5318990935538404,4.5324148268866304,4.5329142056424399,4.5333924263281302,4.5338529287872502,4.5343064624433804,4.5347689463866603,4.5352584888540104,4.5357923229000496,4.5363845234594002,4.5370450163661999,4.5377797073356998,4.5385909689498396,4.5394776415957203,4.5404342245751996,4.5414497325775596,4.5425072158365696,4.5435847851959803,4.5446582256312702,4.5457044557289104,4.5467047360465802,4.5476467526220903,4.54852518012222,4.5493406980208597,4.5500976434628102,4.5508008078112701,4.55145249562442,4.5520514062584203,4.5525942848094001,4.5530795844190202,4.5535109587318496,4.5538984631516302,4.5542565425647696,4.5545994518985404,4.5549370064199701,4.5552764583385903,4.5556356566853697,4.55606300564164,4.5566484552768802,4.5575131304030503,4.55877952984478,4.5605331127703197,4.5627900073582301,4.5654884295705003,4.5685143382645998,4.5717537485867696,4.5751498134998503,4.5787340680734401
2006-02-10,4.3411406303979501,4.4138667378415501,4.4778930330721298,4.5318499167574302,4.5748253931031702,4.6069081221295001,4.6294663133082601,4.6447486492795598,4.6550372748253102,4.6620091617044004,4.6665902627070999,4.66912245526437,4.6696506111659399,4.6682586024289296,4.6653054675094898,4.6613657852717099,4.6569452979071899,4.6522545380980898,4.6472160686024404,4.6417027297748596,4.6358017125632598,4.62983046054973,4.6241503879303503,4.61902991638497,4.6146202757952999,4.6109620161890996,4.6080009184725599,4.6056478303985298,4.6038505796527396,4.6026196143773896,4.6019778375595797,4.6018479744751,4.6020166269396503,4.6022750293835903,4.6025457680055704,4.6028434771377098,4.6031829916396196,4.6035290894808902,4.6037877164632297,4.60384457819569,4.6036385147509096,4.6032027284456403,4.6026337476523702,4.6020262296180601,4.6014256344999298,4.6008086261447296,4.60007621077742,4.5990598513025303,4.5975628389606102,4.5954391531430598,4.5926666064425303,4.5893822178465804,4.5858854446784898,4.5825853589957903,4.5798413155986504,4.5777759014670396,4.5762625533692702,4.5750906048983904,4.5741060462201597,4.57325052337894,4.5725458954636,4.5720441314093101,4.5717699750675198,4.5717086352335796,4.5718297209682799,4.5721060000000797,4.57251609663086,4.5730402038363396,4.57365628730183,4.5743389920844502,4.5750607780698003,4.5757942022117497,4.5765145052232796,4.5772020215510398,4.57784413772539,4.5784365557128099,4.5789835745080598,4.57949712878602,4.5799945380529801,4.5804953281519003,4.5810179109612896,4.5815770492631298,4.5821826974570401,4.5828401228648099,4.5835505987469398,4.5843118360344004,4.5851177792053104,4.5859581170389303,4.5868183309948796,4.5876809681406696,4.5885281789645198,4.5893448809993602,4.59012163520278,4.59085648513802,4.5915552932079802,4.5922302495089102,4.5928963679003001,4.5935664121322102,4.5942459839739298,4.5949314510758699,4.59561232899211,4.5962767182669699,4.5969161020953404,4.5975264374812603,4.5981051876821901,4.5986467081931703,4.5991405085631003,4.5995778927713502,4.5999691461430903,4.6003634943681302,4.6008564993555101,4.60157615041547,4.6026517329522196,4.6041755251259504,4.6061707474256304,4.6085827460595299,4.6113035403516802,4.6142217991085097,4.61727692226507,4.6204895022690504
2006-02-13,4.35730081310858,4.4249197168243199,4.4840605841583896,4.5339978887503003,4.5741752368684496,4.6046618648655002,4.6264714122819504,4.64137288210115,4.6512809895622498,4.6577046955262196,4.6615345688371601,4.6631119452341103,4.66248551598538,4.6597834570770003,4.6554751167959898,4.6502872704092804,4.6448828778597102,4.6395942371107299,4.6343651205404104,4.62895119968345,4.6232546195655004,4.6174586581576698,4.61187907545842,4.6067872526924596,4.6023454972872999,4.59860070813449,4.5955062783777798,4.5929915750249704,4.5910370521281898,4.5896977982451101,4.5890376348987596,4.58897836694495,4.5892363688798001,4.5894902266601498,4.5895611457668899,4.5894015820221101,4.5890056403121502,4.5883645620800397,4.58747697812779,4.5863869849065502,4.5852004667856896,4.5840447391517403,4.5830043311772402,4.5820876237273804,4.5812314022009604,4.5803159888044904,4.5791778482810503,4.5776330490635599,4.5755266641256602,4.5727935661551502,4.5694981859910699,4.5658487885590002,4.5621926123173804,4.5589487870357397,4.5564340830060504,4.5546958514627898,4.5535489417598098,4.5527609773886901,4.5521708078760499,4.5517000327551704,4.5513346796478604,4.5510990462550103,4.5510179304609499,4.5510958354630704,4.5513224852049996,4.5516833124245402,4.5521629322010302,4.5527439185297496,4.5534053016700202,4.5541226450448899,4.5548696180195796,4.5556203554579904,4.5563519806999704,4.5570469082280702,4.5576946784725898,4.5582930789685996,4.5588482629672704,4.5593736238298801,4.5598874269992598,4.56040962340606,4.5609586702378504,4.5615492703395102,4.5621915472174601,4.5628914653926103,4.5636517174049001,4.5644722179362596,4.5653498293167196,4.5662776681827504,4.5672448162055304,4.5682371526612204,4.5692394348573604,4.5702381090467501,4.5712240361759902,4.5721943975065598,4.5731532357853899,4.5741101822425101,4.5750770962607703,4.57606308297356,4.5770697303594696,4.5780892816143703,4.5791071900117499,4.5801074276643803,4.5810769085079297,4.5820064847376001,4.5828890176719996,4.5837175726919996,4.58448751003613,4.58520464098586,4.5858973499395699,4.5866255842217196,4.5874792660210897,4.5885641538855397,4.5899779280868804,4.5917816674165399,4.5939768600645703,4.5965023253619499,4.5992591383712398,4.6021574255034503,4.60516851813549,4.6083538697925404
2006-02-14,4.3764316751777299,4.4396676475842396,4.4953651848210203,4.5426943523642098,4.58096470837366,4.6101316019577503,4.6311066629425799,4.6455333120684603,4.6551931705135896,4.6615142313100604,4.6653846823376597,4.6671977785008396,4.6670845726406398,4.6652753414708901,4.6623021559420099,4.6588071746316899,4.6551768954916399,4.6513784801959597,4.6471177052479202,4.64219386345078,4.6367471788449901,4.6311772288200803,4.6259035261787202,4.6212290092005599,4.6173217184080402,4.6142207048633299,4.6118527303335304,4.6100954068408697,4.6088536065777896,4.6080900975528198,4.6077830773175599,4.6078300002020196,4.6080186369857001,4.6081423178977197,4.6081076841725803,4.6079156884939501,4.6075984017396001,4.6071881586814101,4.6067164367194398,4.6062233269204,4.6057622107937197,4.6053887091098904,4.6051366976817798,4.6049956642261201,4.6048984792240599,4.6047167290640498,4.6042646462193604,4.6033301684219001,4.6017449701958402,4.5994580295481597,4.5965632345157701,4.5932881045143601,4.5899704368916998,4.5869917100461199,4.58462795183301,4.5829155090013201,4.5816912894522401,4.5807537592294896,4.5799704908358896,4.5793001396833599,4.57877343582871,4.5784418618221103,4.5783255979460096,4.5784083451100202,4.5786617944297499,4.5790616032680997,4.5795886100725598,4.5802246342782498,4.5809492679132404,4.5817392221346003,4.58256959203535,4.5834160236474997,4.5842570588004099,4.5850762693518403,4.58586395755471,4.5866182025986202,4.5873449830562301,4.5880571409669804,4.5887721805823798,4.5895092960703296,4.5902864046595004,4.5911180369948204,4.5920145471860598,4.5929824145884997,4.5940248434208604,4.59514181586266,4.5963292849908903,4.5975779773720298,4.5988727812960404,4.6001935544152301,4.6015174832219499,4.6028223668941202,4.6040898666673202,4.6053079326747,4.6064719723007999,4.6075845172167904,4.60865318920355,4.6096870666907401,4.61069244977124,4.61166997335273,4.6126146919204896,4.6135187955845796,4.6143748068866302,4.6151774325838604,4.6159244101349399,4.6166185860932503,4.6172729851968404,4.6179171295005403,4.6185992594828802,4.61938101526653,4.6203277086064203,4.6214987669945504,4.6229377145333803,4.6246598287278697,4.62664192873667,4.6288240960477296,4.6311304655836603,4.6335092045552599,4.6359834723140798,4.6386810715411402
